student-name,citation,doi,field,participants-N,participants-male,participants-female,participants-nonbin,race-ethn-reported,income-or-ses-reported,location-reported,general-sample,participants-Asian-Pacificislander,participants-Black,participants-Latinx,participants-NativeAm,participants-White,participants-multi-other
Cory McCabe,"Wang, X., & Bi, Y. (2021). Idiosyncratic Tower of Babel: Individual Differences in Word-Meaning Representation Increase Word Abstractness Increases. Psychological Science, 32(10), 1617-1635.",https://doi.org/10.1177%2F09567976211003877,"cog,neuro",21,10,11,na,yes,no,yes,yes,na,na,na,na,na,na
Cory McCabe,"Dolder, P.C., Schmid, Y., Muller, F., Borgwardt, S., & Liechti, M. (2016). LSD Acutely Impairs Fear Recognition and Enahcnes Emotional Empathy and Sociality. Neuropsychopharmacology, 41, 2638-2646.",https://doi.org/10.1038/npp.2016.822,"soc,cog,neuro",40,20,20,na,no,no,yes,yes,na,na,na,na,na,na
Cory McCabe,"Mueller, F., Lenz, C., Dolder, P.C., Harder, S., Schmid, Y., Lang, U.E., Liechti, M.E., & Bogwardt, S. (2017). Acute Effects of LSD on amygdala activty during processing of fearful stimuli in healthy subjects. Translational Psychiatry, 7(4), e1084. ",https://doi.org/10.1038/tp.2017.54,"cog,neuro",20,9,11,na,no,no,no,yes,na,na,na,na,na,na
Cory McCabe,"Hirel, C., Nighoghossian, N., Leveque, Y., Hannoun, S., Fornoni, L., Daligault, S., Bouchet, P., Jung, J., Tillmann, B., & Caclin, A. (2017). Verbal and musical short-term memory: Variety of auditory disorders after stroke. Brain and Cognition, 113, 10-22.",https://doi.org/10.1016/j.bandc.2017.01.003,"cog,neuro",34,18,16,na,no,no,no,yes,na,na,na,na,na,na
Cory McCabe,"Sun, Y., Lu, X., Ho, H.T., & Thompson, W.F. (2017). Pitch Discrimination associated with phonological awareness: Evidence from congenital amusia. Scientific Reports, 7, 44285. ",https://doi.org/10.1038/srep44285,"cog,neuro",40,14,26,na,no,no,no,yes,na,na,na,na,na,na
Tahia W,"Clewett, D., Gasser, C., & Davachi, L. (2020). Pupil-linked arousal signals track the temporal organization of events in memory. Nature Communications, 11(1), 4007. ",https://doi.org/10.1038/s41467-020-17851-9,"cog,neuro",112,44,68,na,na,na,yes,yes,na,na,na,na,na,na
Tahia W,"Peer, M., & Epstein, R. A. (2021). The human brain uses spatial schemas to represent segmented environments. Current Biology: CB. https://doi.org/10.1016/j.cub.2021.08.012",https://doi.org/10.1016/j.cub.2021.08.012,"cog,neuro",24,9,15,na,na,na,yes,yes,na,na,na,na,na,na
Tahia W,"Alós-Ferrer, C., Jaudas, A., & Ritschel, A. (2021). Effortful Bayesian updating: A pupil-dilation study. Journal of Risk and Uncertainty, 63(1), 81–102.",https://doi.org/10.1007/s11166-021-09358-5,"cog,neuro",56,28,28,na,na,na,yes,yes,na,na,na,na,na,na
Tahia W,"Yazin, F., Das, M., Banerjee, A., & Roy, D. (2021). Contextual prediction errors reorganize naturalistic episodic memories in time. Scientific Reports, 11(1), 12364.",https://doi.org/10.1038/s41598-021-90990-1,"cog,neuro",24,16,8,na,na,na,no,yes,na,na,na,na,na,na
Tahia W,"Hon, N., & Yeo, N. (2021). Having a sense of agency can improve memory. Psychonomic Bulletin & Review, 28(3), 946–952.",https://doi.org/10.3758/s13423-020-01849-x,"cog,neuro",60,na,na,na,na,na,yes,yes,na,na,na,na,na,na
Tahia W,"Vatansever, D., Smallwood, J., & Jefferies, E. (2021). Varying demands for cognitive control reveals shared neural processes supporting semantic and episodic memory retrieval. Nature Communications, 12(1), 2134.",https://doi.org/10.1038/s41467-021-22443-2,"cog,neuro",186,74,112,na,na,na,no,yes,na,na,na,na,na,na
Tahia W,"McFadyen, J., Nolan, C., Pinocy, E., Buteri, D., & Baumann, O. (2021). Doorways do not always cause forgetting: a multimodal investigation. BMC Psychology, 9(1), 41.","https://doi.org/10.1186/s40359-021-00536-3
","cog,neuro",74,33,41,na,na,na,yes,yes,na,na,na,na,na,na
Tahia W,"Monk, A. M., Dalton, M. A., Barnes, G. R., & Maguire, E. A. (2021). The Role of Hippocampal-Ventromedial Prefrontal Cortex Neural Dynamics in Building Mental Representations. Journal of Cognitive Neuroscience, 33(1), 89–103.",https://doi.org/10.1162/jocn_a_01634,"cog,neuro",20,7,13,na,na,na,yes,yes,na,na,na,na,na,na
Tahia W,"Gauthier, B., Bréchet, L., Lance, F., Mange, R., Herbelin, B., Faivre, N., Bolton, T. A. W., Ville, D. V. D., & Blanke, O. (2020). First-person body view modulates the neural substrates of episodic memory and autonoetic consciousness: A functional connectivity study. NeuroImage, 223, 117370.",https://doi.org/10.1016/j.neuroimage.2020.117370,"cog,neuro",30,17,13,na,na,na,no,yes,na,na,na,na,na,na
Tahia W,"Xiao, X., Zhou, Y., Liu, J., Ye, Z., Yao, L., Zhang, J., Chen, C., & Xue, G. (2020). Individual-specific and shared representations during episodic memory encoding and retrieval. NeuroImage, 217, 116909.",https://doi.org/10.1016/j.neuroimage.2020.116909,"cog,neuro",20,11,9,na,na,na,no,yes,na,na,na,na,na,na
Anushka B,"  Georgiou, N., Delfabbro, P., & Balzan, R. (2021). Conspiracy-Beliefs and Receptivity to Disconfirmatory Information: A Study Using the BADE Task. SAGE Open. ",https://doi.org/10.1177/21582440211006131,"soc, cog",358,210,148,na,no,yes,yes,yes,na,na,na,na,na,na
Anushka B,"Murphy, G., Lynch, L., Loftus, E., & Egan, R. (2021). Push polls increase false memories for fake news stories. Memory (Hove, England), 29(6), 693–707. ",https://doi.org/10.1080/09658211.2021.1934033,cog,1290,561,729,na,no,yes,no,yes,na,na,na,na,na,na
Anushka B,"BOR, A., & PETERSEN, M. (2021). The Psychology of Online Political Hostility: A Comprehensive, Cross-National Test of the Mismatch Hypothesis. American Political Science Review, 1-18. ",https://doi.org/10.1017/S0003055421000885,soc,8434,3868,4566,na,yes,no,yes,yes,na,na,na,na,na,na
Anushka B,"Wohltjen, S., & Wheatley, T. (2021). Eye contact marks the rise and fall of shared attention in conversation. Proceedings Of The National Academy Of Sciences, 118(37), e2106645118. doi: 10.1073/pnas.2106645118",https://doi.org/10.1073/pnas.2106645118,"cog , other",186,66,120,na,no,yes,yes,yes,na,na,na,na,na,na
Anushka B,"van Baar, J., Halpern, D., & Feldman Hall, O. (2021). Intolerance of uncertainty modulates brain-to-brain synchrony during politically polarized perception. Proceedings Of The National Academy Of Sciences, 118(20), e2022491118. doi: 10.1073/pnas.2022491118",https://doi.org/10.1073/pnas.2022491118,"cog, neuro",43,26,17,na,no,yes,yes,yes,na,na,na,na,na,na
Chenqi Gao,"Banchefsky S, Westfall J, Park B, Judd CM. But You Don’t Look Like A Scientist!: Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists. Sex roles. 2016;75(3):95-109. doi:10.1007/s11199-016-0586-1", https://doi.org/10.1007/s11199-016-0586-1,soc,51,25,26,na,yes,no,no,no,yes,yes,yes,no,yes,yes
Chenqi Gao,"Cheryan S, Plaut VC, Handron C, Hudson L. The Stereotypical Computer Scientist: Gendered Media Representations as a Barrier to Inclusion for Women. Sex roles. 2013;69(1):58-71. doi:10.1007/s11199-013-0296-x",http://doi.org/10.1007/s11199-013-0296-x,soc,60,27,32,na,no,no,no,no,no,no,no,no,no,no
Chenqi Gao,"Davies PG, Spencer SJ, Quinn DM, Gerhardstein R. Consuming Images: How Television Commercials that Elicit Stereotype Threat Can Restrain Women Academically and Professionally. Personality & social psychology bulletin. 2002;28(12):1615-1628. doi:10.1177/014616702237644",http://doi.org/10.1177/014616702237644,soc,67,33,34,no,no,no,no,no,no,no,no,no,no,no
Anushka B,"OSMUNDSEN, M., BOR, A., VAHLSTRUP, P., BECHMANN, A., & PETERSEN, M. (2021). Partisan Polarization Is the Primary Psychological Motivation behind Political Fake News Sharing on Twitter. American Political Science Review, 115(3), 999-1015. ",https://doi.org/10.1017/S0003055421000290,soc,2337,1168,1169,na,yes,yes,yes,yes,na,na,na,na,1636,na
Anushka B,"Panzeri, F., Di Paola, S., & Domaneschi, F. (2021). Does the COVID-19 war metaphor influence reasoning?. PloS one, 16(4), e0250651. https://doi.org/10.1371/journal.pone.0250651",https://doi.org/10.1371/journal.pone.0250651,soc,202,73,129,na,no,no,no,yes,na,na,na,na,na,na
Anushka B,"Van Prooijen, J., Etienne, T., Kutiyski, Y., & Krouwel, A. (2021). Conspiracy beliefs prospectively predict health behavior and well-being during a pandemic. Psychological Medicine, 1-8. doi:10.1017/S0033291721004438",https://doi.org/10.1017/S0033291721004438,"soc, pers",5745,4070,1675,na,no,yes,yes,yes,na,na,na,na,na,na
Chenqi Gao,"Paustian-Underdahl SC, Walker LS. Revisiting the beauty is beastly effect: examining when and why sex and attractiveness impact hiring judgments. International journal of human resource management. 2016;27(10):1034-1058. doi:10.1080/09585192.2015.1053963",http://doi.org/10.1080/09585192.2015.1053963,soc,166,48,95,na,yes,no,no,no,no,yes,no,no,yes,no
Chenqi Gao,"Degner J, Mangels J, Zander L. Visualizing Gendered Representations of Male and Female Teachers Using a Reverse Correlation Paradigm. Social psychology (Göttingen, Germany). 2019;50(4):233-251. doi:10.1027/1864-9335/a000382",http://doi.org/10.1027/1864-9335/a000382,soc,96,na,67,na,yes,no,no,no,no,no,no,no,no,no
Anushka B,"Dewald-Kaufmann, J., Wüstenberg, T., Barton, B., Goerigk, S., Reinhard, M., & Musil, R. et al. (2021). Dynamics of the immediate behavioral response to partial social exclusion. Scientific Reports, 11(1). ",https://doi.org/10.1038/s41598-020-80039-0,soc,162,46,116,na,no,yes,yes,yes,na,na,na,na,na,na
Chenqi Gao,"Imhoff R, Woelki J, Hanke S, Dotsch R. Warmth and competence in your face! Visual encoding of stereotype content. Frontiers in psychology. 2013;4:386-386. doi:10.3389/fpsyg.2013.00386",http://doi.org/10.3389/fpsyg.2013.00386,soc,92,12,80,na,no,no,no,no,no,no,no,no,no,no
Chenqi Gao,"Huerta M, Cortina LM, Pang JS, Torges CM, Magley VJ. Sex and Power in the Academy: Modeling Sexual Harassment in the Lives of College Women. Personality & social psychology bulletin. 2006;32(5):616-628. doi:10.1177/0146167205284281",http://doi.org/10.1177/0146167205284281,soc,3347,na,"1,455",na,yes,no,no,no,yes,yes,yes,yes,yes,no
Anushka B,"Pennycook, G., Cannon, T. D., & Rand, D. G. (2018). Prior exposure increases perceived accuracy of fake news. Journal of experimental psychology. General, 147(12), 1865–1880. ",https://doi.org/10.1037/xge0000465,"soc, cog",2298,1056,1223,19,no,no,no,yes,na,na,na,na,na,na
Chenqi Gao,"Halpern HP, Perry-Jenkins M. Parents’ Gender Ideology and Gendered Behavior as Predictors of Children’s Gender-Role Attitudes: A Longitudinal Exploration. Sex roles. 2015;74(11-12):527-542. doi:10.1007/s11199-015-0539-0",http://doi.org.10.1007/s11199-015-0539-0,"soc,dev",109,no,no,no,no,yes,no,no,no,no,no,no,no,no
Chenqi Gao,"Kiefer A, Sekaquaptewa D, Barczyk A. When appearance concerns make women look bad: Solo status and body image concerns diminish women’s academic performance. Journal of experimental social psychology. 2006;42(1):78-86. doi:10.1016/j.jesp.2004.12.004",http://doi.org/10.1016/j.jesp.2004.12.004,soc,129,no,129,no,no,on,no,no,no,no,no,no,no,no
Chenqi Gao,"Kinias Z, Kim HS. Culture and gender inequality: Psychological consequences of perceiving gender inequality. Group processes & intergroup relations. 2012;15(1):89-103. doi:10.1177/1368430211408940",http://doi.10.1177/1368430211408940,soc,88,no,88,no,yes,no,no,no,no,no,no,no,no,no
,,,,,,,,,,,,,,,,,
Omar Albastaki,"Swaminathan, V., Page, K. L., Gürhan‐Canli, Z., & John Deighton served as editor and Susan Broniarczyk served as associate editor for this article. (2007). “My” Brand or “Our” Brand: The Effects of Brand Relationship Dimensions and Self‐Construal on Brand Evaluations. Journal of Consumer Research, 34(2), 248–259. https://doi.org/10.1086/518539",https://doi.org/10.1086/518539,conbeh,100,na,na,na,no,no,yes,yes,na,na,na,na,na,na
Omar Albastaki,"Swaminathan, V., Page, K. L., Gürhan‐Canli, Z., & John Deighton served as editor and Susan Broniarczyk served as associate editor for this article. (2007). “My” Brand or “Our” Brand: The Effects of Brand Relationship Dimensions and Self‐Construal on Brand Evaluations. Journal of Consumer Research, 34(2), 248–259. https://doi.org/10.1086/518540",https://doi.org/10.1086/518540,conbeh,370,185,185,na,no,no,yes,yes,na,na,na,na,na,na
Omar Albastaki,"Berger, J., Sorensen, A. T., & Rasmussen, S. J. (2010). Positive Effects of Negative Publicity: When Negative Reviews Increase Sales. Marketing Science, 29(5), 815–827. http://www.jstor.org/stable/40864667",https://doi.org/10.1287/mksc.1090.0557,conbeh,389,na,na,na,no,no,yes,yes,na,na,na,na,na,na
Omar Albastaki,"Kristofferson, K., White, K., & Peloza, J. (2014). The Nature of Slacktivism: How the Social Observability of an Initial Act of Token Support Affects Subsequent Prosocial Action. Journal of Consumer Research, 40(6), 1149–1166. https://doi.org/10.1086/674137",https://doi.org/10.1086/674137,conbeh,506,201,212,na,no,no,yes,yes,na,na,na,na,na,na
Omar Albastaki,"Sen, S., Gürhan‐Canli, Z., & Morwitz, V. (2001). Withholding Consumption: A Social Dilemma Perspective on Consumer Boycotts. Journal of Consumer Research, 28(3), 399–417. https://doi.org/10.1086/323729",https://doi.org/10.1086/323729,conbeh,313,na,na,na,no,no,no,yes,na,na,na,na,na,na
Omar Albastaki,"Coleman, & Williams, P. (2013). Feeling Like My Self: Emotion Profiles and Social Identity. The Journal of Consumer Research, 40(2), 203–222.",https://doi.org/10.1086/669483,conbeh,295,100,195,na,no,no,no,yes,na,na,na,na,na,na
Omar Albastaki,"Coleman, & Williams, P. (2013). Feeling Like My Self: Emotion Profiles and Social Identity. The Journal of Consumer Research, 40(2), 203–222.",https://doi.org/10.1086/669484,conbeh,697,322,375,na,no,no,yes,yes,na,na,na,na,na,na
Omar Albastaki,"Escalas, & Bettman, J. R. (2005). Self‐Construal, Reference Groups, and Brand Meaning. The Journal of Consumer Research, 32(3), 378–389. https://doi.org/10.1086/497549",https://doi.org/10.1086/497549,conbeh,502,na,na,na,yes,no,yes,yes,na,na,na,na,na,na
Omar Albastaki,"Lee, & Labroo, A. A. (2004). The Effect of Conceptual and Perceptual Fluency on Brand Evaluation. Journal of Marketing Research, 41(2), 151–165. https://doi.org/10.1509/jmkr.41.2.151.28665",https://doi.org/10.1509/jmkr.41.2.151.28665,conbeh,236,na,na,na,no,no,yes,yes,na,na,na,na,na,na
Omar Albastaki,"Fitzsimons, Chartrand, T. L., & Fitzsimons, G. J. (2008). Automatic Effects of Brand Exposure on Motivated Behavior: How Apple Makes You “Think Different.” The Journal of Consumer Research, 35(1), 21–35. https://doi.org/10.1086/527269",https://doi.org/10.1086/527269,conbeh,341,190,151,na,no,no,yes,yes,na,na,na,na,na,na
Omar Albastaki,"Fitzsimons, Chartrand, T. L., & Fitzsimons, G. J. (2008). Automatic Effects of Brand Exposure on Motivated Behavior: How Apple Makes You “Think Different.” The Journal of Consumer Research, 35(1), 21–35. https://doi.org/10.1086/527269",https://doi.org/10.1086/527269,conbeh,136,na,na,na,na,no,yes,yes,na,na,na,na,na,na
Omar Albastaki,"Bos, Dijksterhuis, A., & van Baaren, R. B. (2011). The benefits of “sleeping on things”: Unconscious thought leads to automatic weighting. Journal of Consumer Psychology, 21(1), 4–8. https://doi.org/10.1016/j.jcps.2010.09.002",https://doi.org/10.1016/j.jcps.2010.09.002,conbeh,305,na,na,na,no,no,yes,yes,na,na,na,na,na,na
Omar Albastaki,"Kim, Park, K., & Schwarz, N. (2009). Will This Trip Really Be Exciting? The Role of Incidental Emotions in Product Evaluation. The Journal of Consumer Research, 36(6), 983–991. https://doi.org/10.1086/644763",https://doi.org/10.1086/644763,conbeh,197,na,na,na,no,no,no,yes,na,na,na,na,na,na
Omar Albastaki,"Liu, & Aaker, J. (2008). The Happiness of Giving: The Time‐Ask Effect. The Journal of Consumer Research, 35(3), 543–557. https://doi.org/10.1086/588699",https://doi.org/10.1086/588699,conbeh,442,184,258,na,no,no,yes,yes,na,na,na,na,na,na
Elif Ulutas,"Bono, G., Reil, K., & Hescox, J. (2020). Stress and wellbeing in college students during the COVID-19 pandemic: Can grit and gratitude help? International Journal of Wellbeing, 10(3), 39-57.",doi:10.5502/ijw.v10i3.1331 ,social,86,16,70,0,yes,yes,yes,yes,4,12,68,0,1,1
Elif Ulutas,"Covarrubias, R., Romero, A., & Trivelli, M. (2015). Family achievement guilt and mental well-being of college students. Journal of Child and Family Studies, 24, 2031-2037.",DOI:10.1007/s10826-014-0003-8,social,255,60,195,0,yes,no,yes,yes,0,0,102,0,153,0
Elif Ulutas,"Davis, W. E., Kelley, N. J., Kim, J., Tang, D., & Hicks, J. A. (2016). Motivating the academic mind: High-level construal of academic goals enhances goal meaningfulness, motivation, and self-concordence. Motivation and Emotion, 40, 193-202.",DOI 10.1007/s11031-015-9522-x,social,367,155,212,0,yes,no,yes,yes,na,na,0,na,303,na
Elif Ulutas,"Buhl, H. M. (2009). My mother: My best friend? Adults' relationships with significant others across the lifespan. Journal of Adult Development, 16, 239-249.",DOI 10.1007/s10804-009-9070-2 ,"dev,social",902,572,535,0,no,no,yes,yes,na,na,na,na,na,na
Elif Ulutas,"Hans S. Schroder, Megan E. Fisher, Yanli Lin, Sharon L. Lo, Judith H. Danovitch, & Jason S. Moser (2017). Neural evidence for enhanced attention to mistakes among school-aged children with a growth mindset. Developmental Cognitive Neuroscience, 24, 42-50.",https://doi.org/10.1016/j.dcn.2017.01.004,"dev,cog,neuro",123,61,62,0,yes,yes,yes,yes,4,3,0,0,102,14
Elif Ulutas,"Mangels, J. A., Butterfield, B., Lamb, J., Good, C., & Dweck, C. S. (2006). Why do beliefs about intelligence influence learning success? A social cognitive neuroscience model. Social Cognitive and Affective Neuroscience, 1(2), 75–86. ",https://doi.org/10.1093/scan/nsl013,"social,cog,neuro",47,22,25,0,no,no,yes,yes,na,na,na,na,na,na
Elif Ulutas,"Moser, J. S., Schroder, H. S., Heeter, C., Moran, T. P., & Lee, Y.-H. (2011). Mind Your Errors: Evidence for a Neural Mechanism Linking Growth Mind-Set to Adaptive Posterror Adjustments. Psychological Science, 22(12), 1484–1489. ",https://doi.org/10.1177/0956797611419520,neuro,25,5,20,0,no,no,yes,yes,na,na,na,na,na,na
Elif Ulutas,"Bauer, J. J., & McAdams, D. P. (2004). Personal growth in adults' stories of life transitions. Journal of Personality, 72(3), 573-602.",https://doi.org/10.1111/j.0022-3506.2004.00273.x,social,67,24,43,0,no,yes,yes,yes,na,na,na,na,na,na
Elif Ulutas,"Schimidt, J. A., Shumow, L., & Kackar-Cam, H. Z. (2017). Does mindset intervention predict students' daily experience in classrooms? A comparison of seventh and ninth graders' trajectories. Journal of Youth Adolescence, 46, 582-602.",DOI 10.1007/s10964-016-0489-z ,"dev,social",726,363,363,0,yes,yes,yes,yes,15,87,442,7,131,44
Elif Ulutas,"Limeri, L.B., Carter, N.T., Choe, J. et al. Growing a growth mindset: characterizing how and why undergraduate students’ mindsets change. IJ STEM Ed 7, 35 (2020)",https://doi.org/10.1186/s40594-020-00227-2,social,875,281,503,1,yes,yes,yes,yes,196,87,38,5,492,21