Dyad_ID,Sbj_ID,Condition,Manipulated_is_1,CO_baseline,CO_prep,CO_pitch,PrepIOS,WarmthPerception,CompetencePerception,PrepNA,PrepPA,PitchNA,PitchPA
5,109,-1,1,4.7126374,3.7963244,3.7551994,4,4,4,1.48484848486111,1.94949494958333,1.44444444455556,2.30808080794444
5,110,-1,0,7.7922148,4.9353878,NA,2,5,5,1.43402777777778,2.48958333333333,1.51388888888889,1.94444444444444
6,111,-1,1,4.4916488,4.4770178,5.0426058,4,4,5,1.35069444444444,1.99652777777778,1.39583333333333,2.49305555555556
6,112,-1,0,6.0643763999999996,6.3140444,7.7876594,6,5,4,1.50347222222222,2.38888888888889,1.63888888888889,1.97916666666667
8,115,1,1,NA,NA,NA,7,5,5,1.16319444444444,2.81597222222222,1.56944444444444,2.16666666666667
8,116,1,0,4.3415722,4.3400302,4.6791492,4,4,4,1.27777777777778,2.08333333333333,1.5,2.1875
10,119,0,1,4.000306667,4.881841667,5.075067667,4,4,4,1.19444444444444,2.08333333333333,1.38888888888889,2.33333333333333
10,120,0,0,5.8828116,NA,NA,2,4,4,1.47222222222222,1.44444444444444,1.55555555555556,1.33333333333333
11,121,1,1,2.454941,NA,NA,2,4,4,1.72222222222222,2.19444444444444,2.22222222222222,1.5
11,122,1,0,3.164905,3.866488,NA,3,4,4,1.22222222222222,1.55555555555556,1.66666666666667,1.83333333333333
12,123,0,1,5.141611333,4.475863333,3.604240333,7,4,5,1.16666666666667,2.13888888888889,1.5,2.38888888888889
12,124,0,0,4.4646462,6.0599872,5.8881482,6,4,3,1.41666666666667,1.72222222222222,1.72222222222222,1.72222222222222
13,125,-1,1,NA,NA,NA,6,4,4,1.33333333333333,1.69444444444444,1.5,1.66666666666667
13,126,-1,0,4.1648012,4.8034262,5.5259222,6,5,5,1.16666666666667,2.52777777777778,1.61111111111111,2
14,127,1,1,3.7861852,4.3139362,3.9432122,7,5,5,1.05555555555556,2.05555555555556,1.66666666666667,2
14,128,1,0,2.4908178,2.7826118,4.1661548,4,5,5,1.33333333333333,1.97222222222222,1.83333333333333,1.44444444444444
15,129,0,1,5.023301,4.236821,NA,4,5,3,1.02777777777778,2.52777777777778,1.5,2.5
15,130,0,0,6.001912,5.253735,NA,3,4,4,1.61111111111111,1.44444444444444,1.66666666666667,1.61111111111111
16,131,-1,1,NA,NA,NA,3,4,4,1.63888888888889,1.61111111111111,1.61111111111111,1.66666666666667
16,132,-1,0,5.212839,5.077584,NA,5,3,4,1.19444444444444,2.44444444444444,1.38888888888889,2
17,133,0,1,6.4866702,7.0952582,6.2469222,4,4,4,1.44444444444444,2.44444444444444,1.55555555555556,2.05555555555556
17,134,0,0,5.1569884,5.2355104,5.5173584,3,4,4,1.61111111111111,1.5,1.55555555555556,1.55555555555556
18,135,0,1,10.539927,10.837093,10.787313,4,4,4,1.63888888888889,1.69444444444444,2.22222222222222,1.72222222222222
18,136,0,0,6.3579374,7.5252124,8.0916014,3,5,5,1.38888888888889,1.75,1.61111111111111,1.55555555555556
20,139,1,1,3.613408,5.053938,6.312786,4,4,3,1.30555555555556,2.05555555555556,1.66666666666667,1.94444444444444
20,140,1,0,2.8522215,3.9407515,4.2280775,NA,NA,NA,NA,NA,NA,NA
21,141,1,1,3.759627,3.536486,4.200255,5,3,4,1.27777777777778,1.88888888888889,1.5,1.72222222222222
21,142,1,0,6.39659925,7.56058625,7.30120925,2,3,4,1.25,1.69444444444444,1.16666666666667,1.94444444444444
22,143,0,1,8.634824,7.545943,9.040314,5,4,4,1.16666666666667,2.41666666666667,1.55555555555556,1.88888888888889
22,144,0,0,8.1821438,NA,7.3697318,2,4,3,1.5,1.52777777777778,1.5,1.88888888888889
24,147,-1,1,10.040322,9.276262,12.215698,5,4,4,1.27777777777778,1.77777777777778,1.77777777777778,2
24,148,-1,0,9.6585718,8.1071878,11.2367128,2,5,4,1.08333333333333,1.5,1.88888888888889,1.44444444444444
25,149,1,1,8.695368,8.652274,10.257788,5,4,4,1.47222222222222,2.08333333333333,1.88888888888889,1.88888888888889
25,150,1,0,10.0713696,10.3254676,10.1623916,7,4,4,1.22222222222222,1.38888888888889,1.61111111111111,1.33333333333333
26,151,-1,1,8.0650784,7.9883414,8.4525434,6,4,4,1.38888888888889,1.66666666666667,1.61111111111111,1.72222222222222
26,152,-1,0,7.0912106,6.7967176,7.8279946,4,4,4,1.25,1.52777777777778,1.44444444444444,1.66666666666667
27,153,-1,1,5.9512736,5.6816366,6.7838786,4,4,4,1.52777777777778,2.11111111111111,1.5,2.11111111111111
27,154,-1,0,6.9782822,7.0620602,8.7094362,6,4,4,1.16666666666667,1.63888888888889,1.66666666666667,1.5
29,157,0,1,4.41001544,4.67169654,4.92614954,5,5,4,1.25,1.63888888888889,2.38888888888889,1.66666666666667
29,158,0,0,7.180125,7.43618,8.786479,3,4,5,1.5,1.52777777777778,1.61111111111111,1.44444444444444
30,159,-1,1,3.7277896,3.9880126,3.9143306,5,4,3,1.22222222222222,1.80555555555556,2.27777777777778,1.66666666666667
30,160,-1,0,6.3507418,5.9452628,6.7636168,2,3,3,1.05555555555556,1.63888888888889,1.5,1.55555555555556
31,161,-1,1,5.2430812,4.4734872,6.1511782,6,5,5,1.38888888888889,2,1.5,2.77777777777778
31,162,-1,0,3.5191948,2.7242838,3.6819748,7,5,5,1.41666666666667,1.80555555555556,1.11111111111111,2
32,163,1,1,6.8405144,7.3109714,8.5370014,4,5,5,1.33333333333333,2.11111111111111,1.72222222222222,2.27777777777778
32,164,1,0,6.6754072,6.0376852,8.0170602,7,5,5,1.25,1.69444444444444,1.22222222222222,1.66666666666667
33,165,1,1,9.1648208,10.8129758,11.2952098,7,5,5,NA,NA,1.5,2.11111111111111
33,166,1,0,5.1254456,6.2204916,6.4917806,5,4,4,NA,NA,1.5,1.5
34,167,0,1,7.0326124,7.7554283999999996,8.9491694,4,4,3,1.22222222222222,2.16666666666667,1.61111111111111,1.83333333333333
34,168,0,0,8.0586168,8.9344888,NA,7,5,3,1.72222222222222,1.94444444444444,1.94444444444444,2.05555555555556
35,169,-1,1,6.1927054,6.4540536,6.5457704,4,4,4,1.43333333333333,1.43333333333333,1.66666666666667,1.38888888888889
35,170,-1,0,6.3741802,7.5393532,7.5942192,6,4,4,1.63333333333333,1.6,1.94444444444444,2.33333333333333
36,171,0,1,6.6905356,7.2477046,8.3971626,5,4,5,1.22222222222222,1.55555555555556,1.66666666666667,1.83333333333333
36,172,0,0,8.00274825,8.13686225,NA,5,4,4,1.11111111111111,2.02777777777778,1.61111111111111,2.27777777777778
38,175,-1,1,3.170371,3.717773,3.722148,5,3,3,1.33333333333333,1.69444444444444,1.5,1.66666666666667
38,176,-1,0,6.300136,7.479612,7.146502,4,5,4,1.11111111111111,2.41666666666667,1.88888888888889,3.16666666666667
39,177,1,1,8.9312358,9.2076438,8.9482778,3,3,4,1.33333333333333,1.97222222222222,1.83333333333333,1.44444444444444
39,178,1,0,8.6363974,8.4278144,8.6540564,3,3,3,1.13888888888889,2.11111111111111,1.66666666666667,2
40,179,1,1,4.7479578,4.9177218,5.7561188,1,4,4,1.61111111111111,1.44444444444444,1.66666666666667,1.61111111111111
40,180,1,0,6.5275696,5.4163926,5.6464066,5,3,4,1.83333333333333,2.61111111111111,2.16666666666667,2.44444444444444
41,181,0,1,8.5368294,7.8007614,8.8785194,3,5,4,1.63888888888889,1.61111111111111,1.61111111111111,1.66666666666667
41,182,0,0,6.10145,5.94795,5.881378,5,4,4,1.88888888888889,1.47222222222222,2.44444444444444,1.38888888888889
42,183,0,1,7.1430348,6.7430228,7.1580868,2,4,4,1.61111111111111,1.5,1.55555555555556,1.55555555555556
42,184,0,0,10.8296344,12.2623344,12.7180174,7,5,5,1.38888888888889,2.27777777777778,1.77777777777778,2.22222222222222
43,185,1,1,10.8798618,10.8769098,14.1526398,4,3,3,1.38888888888889,1.75,1.61111111111111,1.55555555555556
43,186,1,0,4.4394814,4.1267474,4.8709944,4,5,5,1.97222222222222,1.5,2.77777777777778,2.05555555555556
44,187,-1,1,6.8900874,5.5939604,7.5593324,5,4,3,1.47222222222222,1.52777777777778,1.83333333333333,1.33333333333333
44,188,-1,0,6.6419828,7.9980838,8.8408548,7,4,4,1.58333333333333,1.97222222222222,2.55555555555556,1.83333333333333
45,189,1,1,7.2652394,7.6672474,8.9308504,6,4,5,1.11111111111111,1.77777777777778,1.38888888888889,1.72222222222222
45,190,1,0,8.2431818,8.7984368,7.8681058,6,5,5,1.25,2.52777777777778,1.83333333333333,2.5
46,191,-1,1,7.0011516,7.6204866000000004,8.1561826,6,3,4,1.25,1.69444444444444,1.16666666666667,1.94444444444444
46,192,-1,0,7.6335576,5.8422046,8.9478576,6,4,5,1.19444444444444,3.08333333333333,1.72222222222222,2.72222222222222
47,193,1,1,7.9038602,8.0390412,11.0618202,2,4,4,1.5,1.52777777777778,1.5,1.88888888888889
47,194,1,0,8.1103662,8.2843882,11.9141592,4,2,2,1.55555555555556,2.30555555555556,2.27777777777778,2.33333333333333
48,195,0,1,8.483778,8.788122,10.235754,4,4,4,1.33333333333333,1.61111111111111,1.38888888888889,1.83333333333333
48,196,0,0,5.5667652,NA,NA,4,4,4,1.41666666666667,3.13888888888889,1.61111111111111,3.83333333333333
50,199,-1,1,4.9734748,3.6990338,4.2508468,6,4,4,1.22222222222222,1.38888888888889,1.61111111111111,1.33333333333333
50,200,-1,0,3.9644612,3.8561212,NA,5,4,5,2.30555555555556,2.27777777777778,2.77777777777778,2.11111111111111
51,201,0,1,5.0230012,4.6198982,5.3407372,7,4,5,1.25,1.52777777777778,1.44444444444444,1.66666666666667
51,202,0,0,3.926701354,3.45950061,3.602277866,5,4,5,1.22222222222222,2.83333333333333,1.72222222222222,2.72222222222222
52,203,0,1,6.2992458,4.9279008,6.7516438,5,3,4,1.16666666666667,1.63888888888889,1.66666666666667,1.5
52,204,0,0,3.81918,3.443317,3.725137,5,4,4,2.30555555555556,2.44444444444444,2.66666666666667,2
53,205,1,1,4.7173704,5.9364604,6.0877544,3,3,4,1.33333333333333,1.83333333333333,1.38888888888889,1.77777777777778
53,206,1,0,5.6049754,5.6338664,6.0645814,6,4,4,1.41666666666667,3.58333333333333,2.05555555555556,3.16666666666667
54,207,-1,1,8.2834208,8.8264928,9.0876548,3,3,4,1.5,1.52777777777778,1.61111111111111,1.44444444444444
54,208,-1,0,4.9604982,4.4227432,6.3478172,6,5,3,2.36111111111111,1.94444444444444,3.11111111111111,1.77777777777778
55,209,-1,1,6.9802932,NA,5.9501992,3,3,3,1.05555555555556,1.63888888888889,1.5,1.55555555555556
55,210,-1,0,5.3006146,NA,6.3540156,4,4,4,2.05555555555556,1.86111111111111,2.72222222222222,2.05555555555556
56,211,1,1,3.9713104,4.0443304,5.8836304,6,5,5,1.41666666666667,1.80555555555556,1.11111111111111,2
56,212,1,0,6.002004,6.286206,7.465037,7,4,5,1.72222222222222,3.08333333333333,2.22222222222222,2.83333333333333
57,213,1,1,10.7627218,10.7502868,17.6322688,6,5,5,1.25,1.69444444444444,1.22222222222222,1.66666666666667
57,214,1,0,6.3395598,6.1238578,6.6730698,3,4,4,1.97222222222222,2.77777777777778,3.11111111111111,2.44444444444444
58,215,0,1,7.6474788,7.5623708,7.8970728,6,3,4,1.57575757575758,1.48484848484848,1.5,1.55555555555556
58,216,0,0,5.988244,5.834474,8.358675,3,3,3,1.90909090909091,2.18181818181818,1.83333333333333,2.72222222222222
59,217,-1,1,6.7799274,NA,7.4146524,2,3,3,1.25,1.27777777777778,1.05555555555556,1.44444444444444
59,218,-1,0,8.1179662,7.6882812,8.5882642,2,3,3,1.05555555555556,1.27777777777778,1.77777777777778,1.44444444444444
60,219,1,1,7.0468104,6.4280844,6.3936324,4,4,4,1.08333333333333,2.22222222222222,1,2
60,220,1,0,4.3249938,4.5735338,4.7065758,3,4,4,1.33333333333333,1.33333333333333,1.38888888888889,1.33333333333333
61,221,-1,1,11.0634418,11.2770558,9.8062018,5,3,2,1.16666666666667,2.19444444444444,1.55555555555556,1.88888888888889
61,222,-1,0,6.0778704,5.4267754,4.9736694,4,4,4,NA,NA,1.83333333333333,2.16666666666667
62,223,0,1,4.840953,5.282172,6.157486,6,5,5,1.22222222222222,1.88888888888889,1.16666666666667,2.05555555555556
62,224,0,0,6.6222524,7.6247264,7.1724914,7,5,4,NA,NA,1,1.38888888888889
63,225,1,1,4.4575912,4.7050032,5.5413362,6,5,4,1,2.13888888888889,1,2.11111111111111
63,226,1,0,6.5165832,6.4908262,6.3844082,5,4,5,NA,NA,1.27777777777778,1.83333333333333
64,227,0,1,8.5845998,8.3106268,NA,NA,NA,NA,NA,NA,NA,NA
64,228,0,0,6.0811382,7.4400352,NA,NA,NA,NA,NA,NA,NA,NA
65,229,1,1,9.880764,8.686218,8.424099,4,2,3,1.08333333333333,1.5,1.44444444444444,1.44444444444444
65,230,1,0,9.6362208,8.8215678,9.6009308,1,3,5,1,1.61111111111111,1,1.33333333333333
66,231,-1,1,8.6036626,9.5860206,9.0257966,6,4,4,1,1.83333333333333,1,2.66666666666667
66,232,-1,0,7.877602,7.808557,8.246959,7,5,4,1.05555555555556,1.80555555555556,1.33333333333333,1.77777777777778
67,233,1,1,7.5426864,8.2167454,9.4112804,4,5,4,1.11111111111111,1.83333333333333,1.11111111111111,2.16666666666667
67,234,1,0,6.4865764,6.5883194,6.5158144,4,4,4,1.08333333333333,1.5,1.22222222222222,1.72222222222222
68,235,-1,1,5.7170318,5.2863418,6.0277688,2,3,5,1,1.91666666666667,1.05555555555556,2.5
68,236,-1,0,5.168111909,4.528682459,4.55605384,5,4,4,1.05555555555556,1.44444444444444,1.22222222222222,1.33333333333333
69,237,0,1,7.8552014,NA,8.5316314,6,4,4,1.13888888888889,1.61111111111111,1.16666666666667,1.66666666666667
69,238,0,0,7.4442758,6.7029808,8.6071418,7,5,5,1.02777777777778,2.33333333333333,1,2.33333333333333
70,239,0,1,4.883754262,4.584834457,6.0232167,3,4,3,1,1.88888888888889,1.66666666666667,1.83333333333333
70,240,0,0,9.2193876,10.5878686,9.0245476,6,4,4,1.05555555555556,1.72222222222222,1.72222222222222,1.72222222222222
71,241,1,1,5.2012932,5.2814722,5.9752352,3,4,5,1.02777777777778,1.80555555555556,1.11111111111111,2.22222222222222
71,242,1,0,6.0739976,6.0914866,7.5081496,4,4,4,1.02777777777778,1.47222222222222,1,1.33333333333333
72,243,0,1,6.3036838,7.3025268,8.4209978,7,4,4,1.13333333333333,2.73333333333333,1.05555555555556,2.72222222222222
72,244,0,0,11.549638,11.317946,10.098738,3,2,2,1.16666666666667,1.43333333333333,1.88888888888889,1
73,245,-1,1,11.8494236,10.6158176,10.5320906,2,5,5,NA,NA,NA,NA
73,246,-1,0,9.3289736,8.1643616,9.0401706,4,5,4,NA,NA,1.16666666666667,1.38888888888889
74,247,1,1,9.122113,10.968155,11.172773,5,5,5,1.77777777777778,2.47222222222222,1.33333333333333,1.77777777777778
74,248,1,0,5.998227,5.476952,5.763571,6,5,5,1.36111111111111,1.88888888888889,1.44444444444444,1
75,249,0,1,9.9248554,9.8749504,10.8683554,6,4,4,1.5,1.91666666666667,1.22222222222222,2.11111111111111
75,250,0,0,11.2900152,10.5670912,12.1372552,4,4,4,1.41666666666667,1.55555555555556,1.22222222222222,1
76,251,-1,1,5.467966645,4.961522573,5.302052604,5,4,4,1.19444444444444,2.72222222222222,1.5,3.44444444444444
76,252,-1,0,11.063599,10.110412,10.588399,5,5,5,1.66666666666667,1.27777777777778,1.33333333333333,1
77,253,1,1,8.0816698,8.5771428,9.4735378,6,4,4,NA,NA,NA,NA
77,254,1,0,6.8643406,7.9327116,8.6220576,4,3,4,NA,NA,NA,NA
78,255,0,1,6.761336,5.632091,6.137896,6,4,4,NA,NA,NA,NA
78,256,0,0,9.261165,11.598463,12.07912,4,3,3,NA,NA,1.16666666666667,1.16666666666667
