Dyad_ID,Sbj_ID,Condition,Manipulated_is_1,CO_baseline,CO_prep,CO_pitch,PrepIOS,WarmthPerception,CompetencePerception,PrepNA,PrepPA,PitchNA,PitchPA
79,257,0,1,7.6918014,6.7146494,8.4692994,5,5,5,1.25,2,1.27777777777778,2.38888888888889
79,258,0,0,9.9849318,10.4286068,9.7497548,7,4,5,1.25,1.16666666666667,1.33333333333333,1.44444444444444
80,259,-1,1,9.0936222,10.4453442,9.8364062,5,5,4,NA,NA,NA,NA
80,260,-1,0,9.154944,9.374074,10.528936,5,3,4,NA,NA,1.83333333333333,2.5
81,261,-1,1,7.892158,7.646716,6.778544,NA,NA,NA,NA,NA,NA,NA
81,262,-1,0,6.2356692,5.8126062,5.3955932,NA,NA,NA,NA,NA,NA,NA
82,263,0,1,8.5975746,8.0510336,8.1091676,6,5,5,1.88888888888889,2.30555555555556,1.44444444444444,1.88888888888889
82,264,0,0,9.5457322,7.5332652,6.7852692,4,4,4,1.19444444444444,1.72222222222222,1.44444444444444,1
83,265,1,1,9.853802,9.729709,10.887905,5,5,5,1.77777777777778,2.11111111111111,1.77777777777778,2.22222222222222
83,266,1,0,8.5095616,8.9592426,7.5083566,5,4,3,1.55555555555556,1.38888888888889,1.27777777777778,1
84,267,-1,1,7.6925026,NA,7.8381376,NA,NA,NA,1.97222222222222,1.94444444444444,1.88888888888889,1.27777777777778
84,268,-1,0,10.139829,9.5354120000000009,9.502984,5,4,4,1.05555555555556,1.13888888888889,1.38888888888889,1
85,269,1,1,4.6469568,4.0552818,4.6912808,6,5,5,1.36111111111111,2.02777777777778,1.33333333333333,2.33333333333333
85,270,1,0,7.902529,8.338938,9.163271,7,4,5,1.27777777777778,1.33333333333333,1.38888888888889,1
86,271,0,1,9.7591618,9.3626678,10.5814578,4,5,4,1.08333333333333,2.72222222222222,1,2.72222222222222
86,272,0,0,4.1090598,NA,NA,NA,NA,NA,1.25,1.94444444444444,1.38888888888889,2
87,273,0,1,6.9456652,6.5183232,7.7123572,4,4,3,1.47222222222222,2.38888888888889,1.33333333333333,2.16666666666667
87,274,0,0,7.9470828,8.4366588,9.4093418,3,4,4,1.38888888888889,1.33333333333333,1.5,1
88,275,-1,1,4.2091544,4.7738744,5.0563414,NA,NA,NA,NA,NA,NA,NA
88,276,-1,0,5.6960336,5.6528326,7.4664906,7,4,5,NA,NA,NA,NA
89,277,1,1,10.2976074,11.0193264,12.6945824,NA,NA,NA,1.44444444444444,2.86111111111111,1.05555555555556,2.94444444444444
89,278,1,0,8.2436192,10.1229212,12.2761032,4,5,5,1.19444444444444,1.80555555555556,1.88888888888889,2.05555555555556
90,279,1,1,7.719004,7.890517,9.054652,7,5,5,1.77777777777778,2.61111111111111,1.5,2.66666666666667
90,280,1,0,9.0885066,8.5811966,NA,NA,NA,NA,1.52777777777778,2.02777777777778,1.38888888888889,1.16666666666667
91,281,0,1,NA,NA,NA,5,4,4,1.30555555555556,1.77777777777778,1.38888888888889,1.11111111111111
91,282,0,0,8.9548952,7.3654912,7.0078822,5,5,4,1.25,2.63888888888889,1.11111111111111,3.05555555555556
92,283,-1,1,7.2447394,6.2205344,8.0523164,NA,NA,NA,1.41666666666667,1.77777777777778,1.05555555555556,3.11111111111111
92,284,-1,0,7.0068512,6.8898452,8.6689772,NA,NA,NA,1,2.30555555555556,1.16666666666667,2
93,285,1,1,7.5013578,8.1145768,8.6900358,4,3,4,1.36111111111111,2.88888888888889,1.16666666666667,3
93,286,1,0,6.6468576,6.7193316,9.1757276,3,5,5,1.08333333333333,1.58333333333333,1.16666666666667,1.61111111111111
94,287,-1,1,11.1980958,13.0905838,16.8899468,7,3,4,1.88888888888889,2.38888888888889,2.44444444444444,2.83333333333333
94,288,-1,0,7.4593896,6.8141366,8.5306076,2,4,5,1.41666666666667,1.41666666666667,2.66666666666667,2.66666666666667
95,289,0,1,6.8871124,7.2034024,8.4326064,4,2,1,2.08333333333333,1.72222222222222,1.33333333333333,1.72222222222222
95,290,0,0,9.6367966,9.9959636,11.8368056,4,4,4,1.52777777777778,1.05555555555556,1.83333333333333,1
97,293,1,1,10.1503016,10.3994976,10.8229626,4,5,5,1.5,2.61111111111111,2.66666666666667,2.5
97,294,1,0,7.6286054,8.2863744,8.1526284,5,4,4,1.33333333333333,1.16666666666667,1.33333333333333,1
98,295,0,1,NA,NA,NA,3,4,4,1.36666666666667,1.2,1.88888888888889,1
98,296,0,0,3.4672552,3.1657842,3.4638012,5,3,3,3.86666666666667,2.1,2.88888888888889,2.38888888888889
99,297,1,1,8.5814602,9.7383152,8.9639412,2,3,4,2.41666666666667,2.91666666666667,2.11111111111111,3.22222222222222
99,298,1,0,9.4746822,10.094464200000001,9.9958562,6,3,4,1.13888888888889,1.27777777777778,1.22222222222222,1
100,299,-1,1,5.1740702,4.7952862,5.4263442,3,4,5,1.80555555555556,2.36111111111111,1.88888888888889,2.88888888888889
100,300,-1,0,5.762549,4.96813,6.165516,2,3,4,2.75,2.77777777777778,1.38888888888889,1.05555555555556
101,301,0,1,7.7827956,8.7485486,9.7233036,6,3,3,1.22222222222222,2.55555555555556,1,2.33333333333333
101,302,0,0,8.2912,6.37687,6.355607,NA,NA,NA,4.69444444444444,4.66666666666667,1.55555555555556,1
102,303,-1,1,9.7167064,10.9360614,12.0834364,5,4,4,1.33333333333333,2.33333333333333,1.88888888888889,2.61111111111111
102,304,-1,0,8.635762,7.54149,9.505564,3,2,2,5,5,1.44444444444444,1
103,305,-1,1,8.2254472,8.2924882,9.4212232,NA,NA,NA,NA,NA,NA,NA
103,306,-1,0,6.545815,6.562739,7.300377,NA,NA,NA,NA,NA,NA,NA
104,307,-1,1,12.6186296,13.1427786,13.2880816,2,4,4,2,2.69444444444444,2.5,2.38888888888889
104,308,-1,0,7.1199974,7.2410914,6.9159494,1,4,4,1.38888888888889,1.08333333333333,1.33333333333333,1
105,309,-1,1,8.555178762,9.844703812,12.854152662,1,3,3,1.72222222222222,2.69444444444444,1.66666666666667,2.22222222222222
105,310,-1,0,7.6664708,7.4179458,7.2152158,6,5,5,1.38888888888889,1.75,1.44444444444444,1.22222222222222
106,311,1,1,5.9141136,8.4767286,9.4136386,3,4,3,1.55555555555556,2.97222222222222,1.55555555555556,3.55555555555556
106,312,1,0,10.9005876,10.2752646,13.3341236,4,4,4,1.38888888888889,1.05555555555556,1.22222222222222,1.27777777777778
107,313,-1,1,7.3842268,8.4756368,7.4052108,4,3,4,1.83333333333333,2.77777777777778,2.72222222222222,2.27777777777778
107,314,-1,0,9.7528362,10.3142762,9.6177892,3,3,4,1.25,1.16666666666667,1.38888888888889,1
108,315,1,1,8.825592,8.591942,9.837032,5,5,5,1.86111111111111,2.86111111111111,1.94444444444444,1.77777777777778
108,316,1,0,6.25324,6.412064,6.385762,6,5,5,1.58333333333333,2.36111111111111,1.5,2.44444444444444
109,317,0,1,7.6324982,8.0629422,8.5234442,2,4,4,1.47222222222222,2.25,1.94444444444444,1.72222222222222
109,318,0,0,8.9197586,7.9652116,9.4513426,3,2,4,1.72222222222222,2.41666666666667,2.16666666666667,2.05555555555556
110,319,1,1,10.3055866,10.5440196,13.0482506,3,5,5,1.63888888888889,3.44444444444444,1.88888888888889,2.05555555555556
110,320,1,0,6.2636488,7.2875588,7.9142978,3,3,4,1.41666666666667,1.72222222222222,1.5,2.11111111111111
111,321,0,1,8.757867,7.766483,8.104342,3,4,4,1.75,3.08333333333333,1.27777777777778,1
111,322,0,0,7.699923,6.979807,8.948122,NA,NA,NA,1.69444444444444,2.38888888888889,1.88888888888889,1.72222222222222
113,325,-1,1,5.4884186,4.8710216,5.3846176,6,4,3,1.83333333333333,2.88888888888889,1.77777777777778,3.66666666666667
113,326,-1,0,7.5450362,6.0754782,6.3466472,1,4,3,1.5,1.30555555555556,1.16666666666667,1.27777777777778
114,327,1,1,13.0076872,12.7753632,14.2398072,5,5,5,1.58333333333333,3.44444444444444,1.66666666666667,1.44444444444444
114,328,1,0,10.2179992,9.8913822,10.9899782,5,4,4,1.44444444444444,2.44444444444444,1.94444444444444,2.44444444444444
115,329,-1,1,4.5779722,4.1158242,4.4657662,2,3,3,1.58333333333333,3.83333333333333,1.88888888888889,2.27777777777778
115,330,-1,0,NA,NA,NA,3,4,4,1.55555555555556,2.30555555555556,2,1.94444444444444
116,331,0,1,11.765463,10.4412,12.011987,4,4,4,2.02777777777778,2.47222222222222,2.16666666666667,2.5
116,332,0,0,8.538123,7.537034,6.721192,3,4,2,1.77777777777778,2.66666666666667,2.27777777777778,1.83333333333333
117,333,0,1,7.7766692,8.8068922,8.6443042,4,4,4,1.22222222222222,2.83333333333333,1.22222222222222,1.22222222222222
117,334,0,0,8.3653708,6.8257138,7.2549778,4,3,3,1.44444444444444,2.13888888888889,1.61111111111111,2.61111111111111
118,335,1,1,7.7700244,9.4109754,9.6866554,4,3,4,1.80555555555556,3.5,1.77777777777778,3.66666666666667
118,336,1,0,9.1918278,9.8322658,12.2048068,2,3,3,2.08333333333333,1.33333333333333,1.33333333333333,1.11111111111111
119,337,-1,1,8.7258784,8.8804103,8.3859454,4,5,5,1.72222222222222,2.83333333333333,1.77777777777778,1.61111111111111
119,338,-1,0,8.0902432,8.8045652,8.5874552,3,2,5,1.44444444444444,2.36111111111111,1.88888888888889,2.44444444444444
120,339,-1,1,10.226362,9.209868,11.017203,NA,NA,NA,NA,NA,NA,NA
120,340,-1,0,7.4351344,6.8718844,6.4476404,6,3,3,NA,NA,2,2.33333333333333
121,341,0,1,11.7934912,10.4165712,9.2549572,5,5,5,NA,NA,NA,NA
121,342,0,0,7.340683,7.699474,8.910591,4,4,4,NA,NA,1.33333333333333,2.16666666666667
122,343,1,1,9.1889814,8.9239114,10.2687204,5,3,4,1.97222222222222,2.94444444444444,1.61111111111111,1.66666666666667
122,344,1,0,4.2500218,4.8763258,5.6447998,6,4,4,1.5,2.36111111111111,2.16666666666667,2.22222222222222
123,345,0,1,9.4752296,8.3232536,9.6113596,NA,NA,NA,NA,NA,NA,NA
123,346,0,0,12.1488782,11.1586842,12.0837952,NA,NA,NA,NA,NA,NA,NA
124,347,1,1,5.868608,5.432984,5.966083,7,5,5,2.02777777777778,2.97222222222222,1.72222222222222,1.94444444444444
124,348,1,0,3.4764564,3.5517234,3.9969944,NA,NA,NA,1.75,2.41666666666667,1.83333333333333,2.66666666666667
125,349,-1,1,6.87863,5.897925,5.507447,6,5,5,1.83333333333333,3.19444444444444,1.94444444444444,2.16666666666667
125,350,-1,0,7.0300066,6.3058626,6.5621786,4,5,5,1.97222222222222,2.36111111111111,2.38888888888889,1.55555555555556
126,351,1,1,6.2568932,5.8883702,7.0804302,6,5,5,1.72222222222222,2.80555555555556,2.27777777777778,3.16666666666667
126,352,1,0,9.0238938,9.1230778,14.5506838,6,4,4,1.55555555555556,2.27777777777778,2.05555555555556,2.11111111111111
127,353,0,1,7.7922638,7.1914348,8.1568008,6,3,5,2,2.69444444444444,2.61111111111111,2.72222222222222
127,354,0,0,3.8899238,4.1066118,5.9537828,3,4,4,1.63888888888889,2.36111111111111,1.38888888888889,1.05555555555556
128,355,1,1,8.5107972,8.8789722,12.2385202,5,4,4,1.47222222222222,2.80555555555556,2.33333333333333,2.83333333333333
128,356,1,0,9.0285554,9.5785224,11.9517364,5,4,4,1.52777777777778,2.41666666666667,1,1.05555555555556
129,357,0,1,8.0773404,8.6699484000000009,10.2691394,4,5,5,1.75,2.88888888888889,2.11111111111111,3.66666666666667
129,358,0,0,11.2639002,10.5515492,10.0061162,6,5,5,1.55555555555556,2.25,1.11111111111111,1
130,359,0,1,6.8429262,8.1132882,10.0621782,2,4,4,2.11111111111111,2.75,1.94444444444444,1.88888888888889
130,360,0,0,9.9620702,9.0402682,9.4903522,7,4,5,1.55555555555556,2.30555555555556,1.61111111111111,2.55555555555556
132,363,-1,1,6.0671516,5.9866146,6.1306546,4,5,5,1.88888888888889,2.36111111111111,2.22222222222222,1.77777777777778
132,364,-1,0,9.9527464,8.9911874,11.5892734,4,4,4,2.05555555555556,1.41666666666667,2.16666666666667,1.5
133,365,-1,1,8.295877,7.890898,10.459363,2,5,5,1.75,2.97222222222222,1.77777777777778,1.83333333333333
133,366,-1,0,10.0711892,9.8501662,12.2209812,6,5,4,1.55555555555556,2.66666666666667,1.66666666666667,2.61111111111111
134,367,-1,1,9.4202802,8.9589952,10.7946382,3,4,4,1.5,3.33333333333333,2.16666666666667,1.55555555555556
134,368,-1,0,9.2171372,8.5845532,8.1082632,2,4,4,1.66666666666667,1.75,2.11111111111111,1.55555555555556
135,369,1,1,9.7295158,10.3647038,13.6463828,4,4,2,2.30555555555556,2.75,2.88888888888889,1.88888888888889
135,370,1,0,9.5492936,10.0906096,10.4145906,7,4,4,1.44444444444444,2.08333333333333,2,1.66666666666667
136,371,-1,1,11.4036054,10.5037064,12.0355824,3,3,5,1.97222222222222,2.69444444444444,2.38888888888889,3.33333333333333
136,372,-1,0,3.9777476,3.6375376,4.2117266,3,4,4,1.52777777777778,1.75,1,1.11111111111111
137,373,0,1,10.017936,8.145364,8.057534,6,4,4,2.08333333333333,2.41666666666667,1.66666666666667,1.72222222222222
137,374,0,0,8.9806726,8.0380726,7.8120886,3,4,4,1.69444444444444,1.88888888888889,1.83333333333333,2
138,375,-1,1,8.1847244,8.0303094,8.5216884,2,5,5,2.05555555555556,2.77777777777778,2.44444444444444,2.88888888888889
138,376,-1,0,10.220539,10.642805,9.085168,3,4,4,1.38888888888889,2.55555555555556,1.11111111111111,1.11111111111111
139,377,-1,1,7.5085566,7.5979486,7.5969366,2,4,2,2.02777777777778,2.61111111111111,2.33333333333333,3.22222222222222
139,378,-1,0,9.9938756,9.6955796,9.5105776,4,4,3,1.94444444444444,1.91666666666667,1,1.05555555555556
140,379,1,1,7.686715,8.616402,8.622633,5,5,5,1.86111111111111,3.22222222222222,1.88888888888889,2.22222222222222
140,380,1,0,11.4577678,10.4368408,10.6268888,5,5,4,1.52777777777778,2.33333333333333,1.66666666666667,2.66666666666667
141,381,-1,1,6.6028738,5.0762568,5.8744278,2,3,3,2.08333333333333,2.80555555555556,2.16666666666667,2.38888888888889
141,382,-1,0,7.2289662,5.6526362,7.2130212,6,4,5,1.61111111111111,1.88888888888889,1,1
142,383,0,1,10.6583668,9.2629608,10.8932228,5,4,3,2.02777777777778,3,1.83333333333333,1.66666666666667
142,384,0,0,8.2911198,6.8237358,7.4894738,5,5,4,1.63888888888889,2.47222222222222,1.94444444444444,2.94444444444444
143,385,0,1,9.1781888,10.2022148,9.1677378,5,5,3,2.05555555555556,3.02777777777778,3.11111111111111,3.22222222222222
143,386,0,0,8.3976254,9.1830044,8.3873744,3,3,3,1.66666666666667,1.77777777777778,1.05555555555556,1
144,387,1,1,6.8920324,6.3101794,7.8179314,4,4,4,1.47222222222222,2.5,1.38888888888889,2.77777777777778
144,388,1,0,5.9418428,6.8628468,8.3283518,7,5,5,1.19444444444444,3.58333333333333,1.5,3.27777777777778
145,389,-1,1,8.1601276,5.9890076,8.1575086,2,4,4,NA,NA,NA,NA
145,390,-1,0,8.5117196,8.5134666,10.5324306,2,3,2,1.63888888888889,1.97222222222222,1.44444444444444,2.16666666666667
146,391,-1,1,7.1364592,6.8651572,8.3186392,4,4,4,NA,NA,NA,NA
146,392,-1,0,10.08927175,10.01720375,8.92955575,4,3,3,1.16666666666667,2.36111111111111,2.05555555555556,2
147,393,0,1,8.5693468,8.7080828,15.5388858,3,4,4,NA,NA,NA,NA
147,394,0,0,NA,NA,NA,2,4,2,1.30555555555556,3.41666666666667,1.72222222222222,2.94444444444444
148,395,0,1,NA,NA,NA,3,4,4,1.36111111111111,3.66666666666667,1,1
148,396,0,0,9.2409982,8.9346432,9.5492592,5,4,5,NA,NA,NA,NA
149,397,0,1,8.0619244,7.6579064,8.0287684,7,4,4,NA,NA,NA,NA
149,398,0,0,7.64360625,6.71632725,6.50668925,4,5,5,1.19444444444444,3.55555555555556,1.33333333333333,2.94444444444444
150,399,1,1,10.110269,9.459827,13.394246,NA,NA,NA,NA,NA,NA,NA
150,400,1,0,8.3463518,9.2557768,9.8092188,NA,NA,NA,NA,NA,NA,NA
