"","id","session","stresscond","stresslevel","group","order","date","warehouse_Time_to_eliminate_enemies_total","warehouse_Distance_rifle_moved_total","warehouse_Shots_fired_total","warehouse_Number_of_hits_total","warehouse_Number_of_misses_total","warehouse_Hits_per_shots_fired_total","warehouse_Misses_per_shots_fired_total","warehouse_Hits_on_enemies_total","warehouse_Hits_on_hostages_total","warehouse_Hits_on_enemies_per_shots_fired_total","warehouse_Hits_on_hostages_per_shots_fired_total","warehouse_Points_per_shots_fired_total","warehouse_Average_total_radial_error_of_all_chest_shots_fired_total","warehouse_Average_total_radial_error_of_all_head_shots_fired_total","warehouse_Standard_deviation_average_total_radial_error_per_chest_shots_fired_total","warehouse_Standard_deviation_average_total_radial_error_per_head_shots_fired_total","warehouse_Time_to_aim_at_avatars_total","warehouse_Time_until_action_taken_total","warehouse_Total_performance_score","warehouse_Total_performance_score_rep","warehouse_Total_performance_score_revtime","range_shots_fired","range_total_hits","range_total_points","range_total_radial_error","range_total_standard_deviation","range_total_time_to_aim","range_total_time_to_shoot","HR.baseline","HRV.baseline","HRConfidenceGT50.baseline","HR.warehouse","HRV.warehouse","HRConfidenceGT50.warehouse","meanscl_baseline","meanscl_warehouse","scrnsf_baseline","scrnsf_warehouse","scramp_baseline","scramp_warehouse","scrrise_baseline","scrrise_warehouse","scrrec_baseline","scrrec_warehouse","scronset_baseline","scronset_warehouse","STICSACOG_BL","STICSASOM_BL","STICSACOG_PT","STICSASOM_PT","STICSACOG_PW","STICSASOM_PW","sample_timing","aa_mean_time1","aa_mean_time2","aa_mean_time3","aa_mean_time4","cort_mean_time1","cort_mean_time2","cort_mean_time3","cort_mean_time4"
"1",1,1,"HS","High_Stress","Mindfulness",1,2018-06-04,715.6101,293.1643,453,200,238,0.4424779,0.5325581,188,12,0.4159292,0.02660754,57371.88,0.2151937,0.1091981,198.052,16.1257,906.0598,144.1227,558,558.220489977728,32.5985915492958,40,12,445,239.9005,7066.619,100.6013,18.35959,56.16,99.0066666666667,1,66.0607843137255,80.1823529411765,0.942156862745098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,17,12,17,NA,NA,"intended",94.1,136.1,127.1,115.1,0.092,0.089,0.07,0.071
"2",1,2,"LS","Low_Stress","Mindfulness",1,2018-06-06,724.9655,335.1396,363,204,154,0.566092,0.4281525,200,4,0.5590778,0.01114206,55075,0.3250727,0.025007,368.6552,1.425541,888.1544,174.871,724,723.872905027933,210.854599406528,40,8,245,152.609,1959.883,122.0107,13.65617,67.6044444444444,81.6366666666667,0.998888888888889,62.5935960591133,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,15,12,15,NA,NA,"intended",218.6,191.2,146.3,145.6,0.155,0.114,0.09,0.089
"3",2,1,"LS","Low_Stress","Reappraisal",2,2018-06-05,796.2184,212.8276,491,157,319,0.3289183,0.6529774,148,9,0.3112583,0.01898734,44521.88,0.03596662,0.02256076,0.4599374,0.71084,884.7856,178.2079,661.5,661.338085539715,-9.98675496688742,40,25,910,539.3889,68591.41,109.3571,46.71483,59.5095238095238,126.945238095238,1,69.9806389157793,NA,0.806389157792836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,11,NA,NA,NA,NA,"intended",62.8,129.2,60.7,60.5,0.245,0.166,0.2,0.238
"4",2,2,"HS","High_Stress","Reappraisal",2,2018-06-07,750.3864,461.6618,519,204,308,0.4041237,0.5934489,203,1,0.4020618,0.00210084,54162.5,0.02982156,0.001483312,0.2376624,0.003737486,871.7347,191.0815,782.5,782.279922779923,182.404411764706,43,13,520,261.9821,8726.361,98.39954,24.41688,67.94,NA,0.986666666666667,63.1264258555133,96.5769961977186,0.848859315589354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,14,9,11,10,23,"intended",43.3,101.7,74,60.8,0.353,0.135,0.116,0.138
"5",3,1,"HS","High_Stress","Control",1,2018-06-11,778.4186,480.1048,1164,167,953,0.1435941,0.8259293,161,6,0.1384351,0.005263158,45287.5,0.01472567,0.002538835,0.1793304,0.06531233,988.9578,74.06966,677.5,677.453608247423,39.1316984559491,40,15,435,275.6991,11198.43,317.9519,27.27163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,11,11,18,14,16,"intended",31.5,56.7,42.8,33.1,0.15,0.206,0.235,0.18
"6",3,2,"LS","Low_Stress","Control",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,16,415,306.9385,14357.58,208.9089,30.78153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",4,1,"LS","Low_Stress","Mindfulness",2,2018-06-12,743.3802,497.7952,815,165,606,0.2037037,0.7496871,159,6,0.1962963,0.007509387,49159.38,0.02574751,0.003376918,0.5234969,0.08301915,953.0563,109.9836,653,653.158895705521,64.5738423028786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,16,13,13,18,"intended",172.9,220.7,122.3,94.3,0.11,0.079,0.084,0.075
"8",4,2,"HS","High_Stress","Mindfulness",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"intended",NA,NA,NA,NA,NA,NA,NA,NA
"9",5,1,"HS","High_Stress","Reappraisal",1,2018-06-12,710.7408,444.7329,861,180,638,0.2362416,0.7409989,171,9,0.2255034,0.01140684,51790.63,0.02843624,0.003082432,0.5112299,0.05467969,959.2818,103.578,561,561.146100116414,62.0695592286501,40,9,260,169.2973,2709.897,92.05126,14.5891,76.3428571428571,44.65,1,113.666666666667,40.6029411764706,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,19,20,16,16,21,"intended",71,160.7,80.4,78.7,0.199,0.19,0.184,0.106
"10",5,2,"LS","Low_Stress","Reappraisal",1,2018-06-13,644.0503,455.7997,968,200,719,0.2149221,0.7427686,193,7,0.2071269,0.008027523,56806.25,0.02828362,0.004463635,0.4736908,0.2739168,985.6422,77.5983,533.5,533.34194214876,132.68004587156,40,15,415,287.4109,11837.4,120.151,20.00486,77.5095238095238,45.2285714285714,1,137.948958333333,27.1697916666667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,10,11,13,14,"intended",73.1,103.3,169.6,129.4,0.429,0.305,0.271,0.242
"11",6,1,"HS","High_Stress","Mindfulness",1,2018-06-13,748.4918,343.2218,764,186,522,0.247619,0.6859396,182,4,0.2431655,0.005486968,51631.25,0.03378287,0.00465514,0.6830817,0.2030407,939.8766,117.0033,702,701.845800524934,118.348201438849,40,10,240,189.4283,3657.963,331.7188,50.86709,84.1041666666667,57.7708333333333,1,113.99642431466,40.5768772348033,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,17,13,15,10,21,"intended",44.3,14.3,67.2,52.2,0.526,0.382,0.267,0.395
"12",6,2,"LS","Low_Stress","Mindfulness",1,2018-06-14,673.986,309.8709,831,205,573,0.246988,0.6918317,200,5,0.2411167,0.00618047,54428.13,0.0250246,0.007461969,0.3522301,0.8957643,941.6001,101.5873,607.5,607.545229244114,157.283248081841,40,11,295,208.3444,4768.586,188.7805,31.05077,84.14375,60.45625,1,110.621062992126,59.5482283464567,0.961614173228346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,11,11,10,17,"intended",40.5,108.1,63,44.1,0.45,0.329,0.425,0.268
"13",7,1,"LS","Low_Stress","Control",2,2018-06-13,759.3203,511.1377,552,183,332,0.3333333,0.608365,178,5,0.3241252,0.009541985,53409.38,0.0426153,0.002656925,0.6110138,0.02468613,929.9827,130.823,707.5,707.377717391304,83.9675572519084,40,12,420,230.0863,6356.766,206.1165,42.26229,69.4729166666667,77.4833333333333,1,94.4274509803922,76.9039215686275,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,20,16,21,14,23,"intended",81.3,97.4,85,81.3,0.161,0.083,0.066,0.08
"14",7,2,"HS","High_Stress","Control",2,2018-06-14,709.0041,556.6664,845,202,580,0.2406739,0.6926952,198,4,0.2363861,0.004901961,56500,0.06977012,0.0008625091,16.38018,0.001716456,947.6231,112.5967,662.5,662.491686460808,160.212294043093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,14,17,17,12,23,"intended",78.1,145.3,136.8,NA,0.234,0.155,0.135,NA
"15",8,1,"HS","High_Stress","Control",1,2018-06-13,786.4113,280.6002,810,160,633,0.202086,0.7821782,147,13,0.187251,0.01606922,37862.5,0.0208348,0.00153403,0.2367169,0.009222305,945.9548,117.2558,568.5,568.429455445545,-84.6659891598916,41,26,885,570.3094,65881.22,125.7255,68.4118,69.1907407407407,65.2777777777778,1,91.11875,52.8833333333333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,12,15,15,21,"intended",171.9,148.9,118.2,123,0.154,0.243,0.312,0.335
"16",8,2,"LS","Low_Stress","Control",1,2018-06-14,773.2072,372.7361,801,202,578,0.2535948,0.7266922,188,14,0.2379085,0.01778907,54340.63,0.02653322,0.003217835,0.3234521,0.06602681,927.5805,135.5597,527.5,527.383141762452,-80.336856010568,40,10,295,193.0482,3686.637,118.4098,15.71098,67.5023809523809,67.5666666666667,1,85.2817531305903,NA,0.699463327370304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,15,19,14,17,"intended",67.6,101.5,97.7,23.3,0.156,0.151,0.125,0.336
"17",9,1,"LS","Low_Stress","Mindfulness",2,2018-06-14,745.5901,413.999,1139,186,892,0.1648746,0.7884085,173,13,0.1532258,0.01168014,50759.38,0.01848503,0.006392361,0.2244382,1.069237,975.4604,87.36677,508.5,508.282265144864,-65.141073080481,45,22,730,616.6163,77258.23,86.57977,54.01511,62.6690476190476,119.8,1,104.683333333333,93.3627450980392,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12,12,12,10,17,"intended",37.9,48.2,44.8,51.8,0.349,0.465,0.513,0.511
"18",9,2,"HS","High_Stress","Mindfulness",2,2018-06-15,705.7514,351.1462,872,193,641,0.2273839,0.7350917,186,7,0.2200489,0.008333334,54815.63,0.02869677,0.04095643,0.7311472,59.46298,952.1301,110.8277,597.5,597.43119266055,104.801734820322,40,9,295,172.2785,2738.128,121.2302,14.01601,61.6857142857143,110.52380952381,0.980952380952381,93.7925925925926,84.8666666666667,0.943518518518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,11,10,12,10,17,"intended",30.7,54.4,41.7,51.2,0.364,0.21,0.193,0.148
"19",10,1,"LS","Low_Stress","Reappraisal",2,2018-06-18,678.9437,416.6035,636,205,403,0.3327922,0.6336478,203,2,0.3295455,0.003305785,57578.13,0.03609196,0.004752484,0.4933401,0.1557188,939.21,123.5886,684.5,684.26572327044,246.57461406518,43,12,355,226.6581,4894.488,144.3425,18.59032,77.602380952381,52.4309523809524,1,86.8537037037037,47.8444444444444,0.99537037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,13,10,11,10,16,"intended",84.8,205.2,175.3,146,0.21,0.122,0.117,0.102
"20",10,2,"HS","High_Stress","Reappraisal",2,2018-06-19,740.0258,291.3072,497,179,304,0.3744394,0.6158537,173,6,0.3632287,0.01276596,50043.75,0.04847753,0.005291857,1.259494,0.1091229,905.3207,150.4546,670.5,670.397177419355,104.360986547085,42,21,555,424.4556,28315.22,65.21799,26.0445,79.6261904761905,52.0738095238095,1,92.7,41.4078431372549,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,11,10,11,14,13,"intended",106.8,275.4,236.5,221.1,0.298,0.194,0.142,0.138
"21",11,1,"HS","High_Stress","Reappraisal",1,2018-06-18,728.1133,330.1757,782,186,538,0.2427184,0.6899736,176,10,0.2304469,0.0136612,51706.25,0.09668011,0.02041614,60.79414,5.539878,963.3517,99.41985,564,564.218358831711,44.7489421720733,40,12,380,238.7016,6577.103,121.7429,28.71594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,16,16,14,13,30,"intended",104.8,85.4,106.1,94.1,0.397,0.171,0.14,0.13
"22",11,2,"LS","Low_Stress","Reappraisal",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"intended",NA,NA,NA,NA,NA,NA,NA,NA
"23",12,1,"LS","Low_Stress","Control",2,2018-06-18,721.5682,422.9538,566,203,349,0.3651079,0.6222222,195,8,0.3507194,0.01489758,55468.75,0.06591453,0.005743056,6.825996,0.1959545,917.4698,145.4411,611,611.000883392226,49.5651769087523,40,14,415,267.411,9582.272,127.0572,23.70422,77.1625,48.7875,1,82.1721132897603,NA,0.854030501089325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,18,17,14,19,"intended",240.6,304.7,152.8,189.1,0.182,0.146,0.109,0.103
"24",12,2,"HS","High_Stress","Control",2,2018-06-20,676.0289,368.8013,521,196,310,0.3841584,0.5950096,190,6,0.3722772,0.01229508,57790.63,0.08167542,0.007196214,5.142286,0.3248821,925.7119,137.4134,611.5,611.568269230769,149.382172131148,40,29,835,561.212,77859.21,117.3566,37.82907,71.91875,68.4125,1,87.8647058823529,65.6235294117647,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,13,16,21,16,28,"intended",286.8,562.8,380.8,291.4,0.109,0.142,0.14,0.117
"25",13,1,"HS","High_Stress","Mindfulness",1,2018-06-19,734.3151,276.8138,656,188,444,0.2890263,0.678344,183,5,0.2812983,0.007861636,55796.88,0.07324058,0.004968754,13.17689,0.1548982,904.9677,145.5385,676.5,676.543577981651,114.10406504065,40,13,480,250.4316,8131.096,241.8086,45.47358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,11,14,14,14,19,"intended",52.6,87.6,64.3,52,0.176,0.207,0.148,0.151
"26",13,2,"LS","Low_Stress","Mindfulness",1,2018-06-21,656.0651,360.9135,634,200,399,0.3368056,0.6293375,196,4,0.3298791,0.007067138,57515.63,0.06257302,0.006538783,4.422477,0.2930128,943.4375,119.7158,621.5,621.431279620853,193.595406360424,40,18,510,342.6404,20086.83,105.2815,27.18553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,13,11,10,17,"intended",48.7,58.4,47.7,32.1,0.158,0.118,0.078,0.079
"27",14,1,"HS","High_Stress","Control",1,2018-06-19,728.7981,406.342,1064,193,822,0.1880688,0.7728558,186,7,0.182002,0.006965174,53868.75,0.02510848,0.007421237,0.4520856,1.160334,964.7526,98.51627,614.5,614.314379699248,75.8858751279427,40,7,230,129.4614,1304.429,143.1656,28.73681,71.8972222222222,64.3083333333333,1,83.5245098039216,50.5637254901961,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,13,11,16,10,18,"intended",616,333.4,208.4,254.7,0.157,0.093,0.079,0.086
"28",14,2,"LS","Low_Stress","Control",1,2018-06-21,630.6321,379.2513,1182,209,912,0.1818182,0.7720339,206,3,0.1790352,0.002811621,56565.63,0.01933127,0.006133092,0.318592,0.9754794,958.8124,86.11698,595,594.928087986464,214.758200562324,40,10,275,186.9152,3758.203,88.16305,20.04324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,14,13,12,12,21,"intended",436.2,387.2,271.9,237.8,0.203,0.101,0.076,0.083
"29",15,1,"LS","Low_Stress","Reappraisal",2,2018-06-20,789.8966,420.2131,1274,178,1056,0.1398272,0.8326597,172,6,0.1351139,0.004761905,48350,0.01179055,0.00643353,0.1109265,1.282304,989.8962,73.34215,689,688.975667189953,27.3177379983727,40,12,410,225.8544,6122.216,219.688,28.873,70.95,57.7119047619048,1,87.3138888888889,58.2574074074074,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,15,10,11,14,25,"intended",127.9,145.8,132.3,136.1,0.634,0.369,0.318,0.305
"30",15,2,"HS","High_Stress","Reappraisal",2,2018-06-21,793.3621,425.8069,1372,127,1224,0.09534535,0.8921283,120,7,0.09009009,0.005413766,35443.75,0.007556718,0.00558624,0.03187007,0.9151731,1007.141,55.79305,666,665.92633114515,-20.9319412219644,40,7,195,130.743,1334.157,130.9385,8.624125,84.8755555555556,NA,1,93.1219047619048,62.7695238095238,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,14,16,12,15,21,"intended",133.3,178.6,158.1,156.6,0.593,0.412,0.389,0.371
"31",16,1,"HS","High_Stress","Reappraisal",1,2018-06-20,752.7445,427.3913,908,187,686,0.2073991,0.7605473,177,10,0.1961883,0.01138952,50300,0.01915136,0.003463211,0.1680072,0.1290456,957.9835,105.2254,580.5,580.698237885463,-6.91391106043329,40,13,455,265.1897,8674.953,204.9221,50.80931,64.2833333333333,NA,1,123.669607843137,51.5411764705882,0.981372549019608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12,10,12,11,34,"intended",120.7,341.4,166,99.1,0.247,0.171,0.152,0.159
"32",16,2,"LS","Low_Stress","Reappraisal",1,2018-06-21,764.2799,295.1857,972,189,753,0.1997755,0.7775424,182,7,0.1941639,0.007268951,51993.75,0.02100068,0.00780879,0.2112967,0.5663972,938.0172,125.1105,667,666.761854583772,62.3937007874016,40,9,275,175.8705,2793.53,143.1562,28.6456,73.0911111111111,NA,0.926666666666667,93.3346007604563,79.0884030418251,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,10,12,12,20,"intended",122,168.9,155.1,104.3,0.244,0.17,0.153,0.167
"33",17,1,"LS","Low_Stress","Mindfulness",2,2018-06-22,786.9319,303.3819,688,111,576,0.1640379,0.8396947,103,8,0.1529968,0.0119403,33218.75,0.01762262,0.00128281,0.1914466,0.00377941,977.7303,85.07648,651,651.176855895196,-3.98306451612905,41,17,635,384.3141,24068.5,102.5933,32.54441,73.1111111111111,NA,0,63.2857142857143,69.7028571428571,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,11,12,12,12,14,"intended",259.9,229.8,185.5,167.8,0.412,0.338,0.262,0.364
"34",17,2,"HS","High_Stress","Mindfulness",2,2018-06-25,722.9777,306.0298,887,171,681,0.1965174,0.7754386,167,4,0.1927861,0.00462963,51750,0.02685671,0.001169109,0.5862316,0.004702254,946.2189,96.73965,672,672.171364148816,125.95608531995,40,3,55,58.40195,138.538,172.0819,10.00292,76.0520833333333,NA,0.910416666666667,97.3166666666667,82.2098039215686,0.258823529411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,11,10,21,"intended",171.5,228.5,146.1,238.6,0.409,0.256,0.416,0.901
"35",18,1,"LS","Low_Stress","Reappraisal",2,2018-06-25,801.2336,345.465,1762,35,1718,0.02205419,0.9750284,30,5,0.01890359,0.003190811,9646.875,0.001994333,0.000663215,0.007616964,0.002732795,1044.988,18.09338,703.5,703.740625,-0.129227823867268,40,1,10,19.05445,9.789188,167.0565,5.418064,72.025,NA,1,97.078967350038,NA,0.362186788154898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,19,13,15,10,29,"intended",29.7,47.1,37.9,33.1,0.292,0.17,0.114,0.136
"36",18,2,"HS","High_Stress","Reappraisal",2,2018-06-26,801.1877,191.3373,1466,17,1449,0.01187151,0.9895105,16,1,0.01117318,0.0007037297,5600,0.000696381,0.0008982669,0.0001976165,0.003934429,1049.206,13.57836,783,782.909959072306,79.7417311752287,40,3,55,58.40195,138.538,172.0819,10.00292,57.2758620689655,NA,0,117.347474747475,NA,0.0404040404040404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,18,13,20,13,22,"intended",27.2,82.8,44.4,32.6,0.249,0.162,0.137,0.167
"37",19,1,"LS","Low_Stress","Control",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,13,NA,NA,NA,NA,"intended",59,82.8,73.6,71.5,0.172,0.159,0.135,0.117
"38",19,2,"HS","High_Stress","Control",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",20,1,"HS","High_Stress","Reappraisal",1,2018-06-26,709.9525,453.4806,1064,204,834,0.194605,0.7850834,195,9,0.1859345,0.008832188,56484.38,0.0182578,0.003091811,0.2006737,0.09018687,948.0039,115.0556,556.5,556.543233082707,34.9735034347399,40,10,365,190.9178,3682.57,125.4776,18.33854,90.4655172413793,NA,0,89.9566666666667,NA,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,13,11,14,13,21,"intended",75.3,220.6,71,71,0.495,0.525,0.46,0.515
"40",20,2,"LS","Low_Stress","Reappraisal",1,2018-06-27,691.3692,423.0006,735,208,499,0.2881119,0.6789116,199,9,0.2755245,0.01262272,56612.5,0.1130085,0.003457528,24.17319,0.06230807,914.295,148.5085,549.5,549.51156462585,105.257575757576,NA,NA,NA,NA,NA,NA,NA,77.3557046979866,NA,0.682326621923937,103.516913319239,NA,0.1723044397463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,10,12,11,17,"intended",82,162.2,95.1,62.8,0.473,0.442,0.317,0.297
"41",21,1,"HS","High_Stress","Mindfulness",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,11,18,13,11,30,"intended",149.4,146.3,120.2,102.5,0.151,0.235,0.241,0.189
"42",21,2,"LS","Low_Stress","Mindfulness",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"intended",NA,NA,NA,NA,NA,NA,NA,NA
